Motif Orientation	Motif Position	Positional Enrichment Coefficient	Standard Error	95% CI Upper	95% CI Lower	P-value	Adjusted P-value
-	60.0	-4.2117956091946435e-05	0.0005045791842667951	0.0009469369319071485	-0.0010311728440910413	0.9334780436302039	0.9715287516910626
-	61.0	0.0004949856041392559	0.0005052182556881941	0.001485293173051127	-0.0004953219647726153	0.32723085056399603	0.5174016590069466
-	62.0	0.0009416125635763745	0.0005340528899758404	0.0019884405694684274	-0.00010521544231567852	0.07790103787814628	0.2284566106607173
-	63.0	0.0012412687908621312	0.0005787171442627416	0.002375645788862302	0.00010689179286196056	0.03198346469485185	0.13998559909920666
-	64.0	0.0008501373674055478	0.000540067247346467	0.0019087544635753445	-0.00020847972876424895	0.11548269718291301	0.2851003932520532
-	65.0	0.0005207108865400711	0.0005159707180783836	0.0015320949798442371	-0.0004906732067640948	0.3129049713434135	0.49998572140587766
-	66.0	0.0010811275732330906	0.0005084296938677742	0.0020777300681507505	8.452507831543097e-05	0.0334894939153244	0.1424482698933517
-	67.0	0.001225478239004726	0.0004920117764423136	0.002189899022930853	0.000261057455078599	0.012760542485865662	0.07006697874057145
-	68.0	0.000582212958866974	0.0004377874009727065	0.0014403454033626024	-0.0002759194856286545	0.18357639730422362	0.36715279460844724
-	69.0	0.0001161527491221441	0.00023237299691772746	0.000571640521124556	-0.0003393350228802678	0.617186338154939	0.7607766290726186
-	70.0	9.3419911321585e-06	5.08353608415745e-05	0.00010898732667372962	-9.030334440941262e-05	0.8541972946112534	0.9380816842109185
-	71.0	2.998021955170904e-07	4.161945335534825e-06	8.457872338020667e-06	-7.858267946986486e-06	0.9425759080976203	0.9715287516910626
-	72.0	4.00419567295196e-09	1.2564027394281982e-07	2.5027897463209815e-07	-2.4227058328619423e-07	0.974575988151934	0.990982991319475
-	73.0	2.4058902439727525e-11	1.3956978308171104e-09	2.7598470696533436e-09	-2.7117292647738886e-09	0.986247106365957	0.9938275002481194
-	74.0	6.765421556309548e-14	5.7039061580501135e-12	1.1248211087930396e-11	-1.1112902656804205e-11	0.990536680710874	0.9938275002481194
-	75.0	-3.469446951953614e-18	8.575494946310277e-15	1.680585495271466e-14	-1.6812793846618567e-14	0.9996772009630794	0.9996772009630794
